"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","HighTime1_First.Click","HighTime1_Last.Click","HighTime1_Page.Submit","HighTime1_Click.Count","HighQ1","HighTime2_First.Click","HighTime2_Last.Click","HighTime2_Page.Submit","HighTime2_Click.Count","HighQ2","HighTime3_First.Click","HighTime3_Last.Click","HighTime3_Page.Submit","HighTime3_Click.Count","HighQ3","LowTime1_First.Click","LowTime1_Last.Click","LowTime1_Page.Submit","LowTime1_Click.Count","LowQ1","LowTime2_First.Click","LowTime2_Last.Click","LowTime2_Page.Submit","LowTime2_Click.Count","LowQ2","LowTime3_First.Click","LowTime3_Last.Click","LowTime3_Page.Submit","LowTime3_Click.Count","LowQ3","Q40_First.Click","Q40_Last.Click","Q40_Page.Submit","Q40_Click.Count","AttitudeQ5_1","Q41_First.Click","Q41_Last.Click","Q41_Page.Submit","Q41_Click.Count","AttitudeQ6_1","AttitudeTime1_First.Click","AttitudeTime1_Last.Click","AttitudeTime1_Page.Submit","AttitudeTime1_Click.Count","AttitudeQ1_1","AttitudeTime2_First.Click","AttitudeTime2_Last.Click","AttitudeTime2_Page.Submit","AttitudeTime2_Click.Count","AttitudeQ2_1","AttitudeTime3_First.Click","AttitudeTime3_Last.Click","AttitudeTime3_Page.Submit","AttitudeTime3_Click.Count","AttitudeQ3_1","AttitudeTime4_First.Click","AttitudeTime4_Last.Click","AttitudeTime4_Page.Submit","AttitudeTime4_Click.Count","AttitudeQ4_1","AttitudeTime7_First.Click","AttitudeTime7_Last.Click","AttitudeTime7_Page.Submit","AttitudeTime7_Click.Count","AttitudeQ7_1","Age","PoliticalView_1","Gender","Race","Race_7_TEXT","Education","Thanks","ID","rtime","high"
"41","5/17/2021 19:12","5/17/2021 19:15",0,100,159,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",9.039,9.039,11.424,1,1,5.801,5.801,7.763,1,2,4.102,4.102,5.496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.221,30.451,30.901,20,4.48,3.086,5.23,6.031,2,5.2,3.119,3.119,3.869,1,3.86,1.867,1.867,2.635,1,5.77,9.853,9.853,10.612,1,8.28,7.268,7.268,8.672,1,4.28,5.571,5.571,6.527,1,8.73,"1982",3.49,1,"1",NA,5,NA,8834,9.393,TRUE
"42","5/17/2021 19:12","5/17/2021 19:15",0,100,147,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.189,7.189,9.654,1,4,5.022,7.19,8.42,3,4,4.722,4.722,5.709,1,4,11.18,11.18,12.595,1,7.7,10.491,10.491,11.54,1,8.52,3.99,3.99,5.035,1,8.55,7.312,7.312,8.656,1,4.49,7.005,7.005,8.774,1,10,6.89,6.89,8.304,1,4,3.902,3.902,5.188,1,8.99,"1976",0.99,1,"1",NA,5,NA,3739,8.3875,FALSE
"43","5/17/2021 19:11","5/17/2021 19:15",0,100,228,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",16.491,16.491,17.871,1,3,7.932,7.932,8.674,1,3,7.733,7.733,8.763,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,11.178,11.896,2,8.68,1.727,1.727,4.338,1,8.86,2.202,2.202,3.169,1,9.52,2.299,2.299,3.135,1,8.99,20.084,29.029,30.023,3,9.25,1.842,1.842,3.029,1,9.52,4.757,6.357,7.442,2,9.08,"1951",0.77,1,"1",NA,6,NA,6943,9.834,TRUE
"44","5/17/2021 19:12","5/17/2021 19:15",0,100,166,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",9.698,9.698,11.081,1,1,8.384,8.928,11.152,2,3,7.524,7.524,9.164,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.397,8.397,9.73,1,4.97,9.183,9.183,11.446,1,5.94,5.489,5.489,6.888,1,5.96,6.664,6.664,7.885,1,9.9,11.742,11.742,14.012,1,0,9.133,9.133,10.26,1,0.56,7.753,7.753,8.847,1,9.68,"1959",6.18,1,"1",NA,2,NA,4903,10.0465,TRUE
"45","5/17/2021 19:11","5/17/2021 19:15",0,100,205,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",1.592,14.499,16.082,4,3,7.336,7.336,9.018,1,3,7.705,7.705,10.405,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69,47.707,49.018,24,0,4.61,4.61,8.696,1,0,3.52,18.166,19.746,11,0,5.043,11.793,13.228,10,0,5.735,8.825,10.725,3,0,5.163,6.855,10.91,2,0,5.239,5.239,6.952,1,0,"1986",0,2,"1",NA,5,NA,8432,15.478,TRUE
"46","5/17/2021 19:12","5/17/2021 19:15",0,100,187,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",8.579,8.579,10.104,1,3,9.748,9.748,11.344,1,2,5.777,7.561,9.023,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.373,5.373,7.252,1,6.58,4.584,4.584,5.993,1,7.01,4.815,4.815,6.894,1,3.41,5.447,5.447,7.077,1,3.55,9.781,9.781,11.105,1,9.62,4.618,4.618,7.697,1,6.86,7.265,7.265,8.926,1,7.23,"1964",6.8,2,"1",NA,5,NA,2578,8.5415,TRUE
"47","5/17/2021 19:12","5/17/2021 19:15",0,100,170,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",8.915,8.915,24.364,1,5,7.536,7.536,8.574,1,4,4.533,4.533,5.501,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.094,7.094,11.723,1,6.03,14.057,14.057,14.885,1,6.96,10.354,10.354,11.592,1,1.99,13.452,13.452,14.57,1,2.97,10.481,10.481,11.855,1,10,7.515,7.515,8.735,1,10,6.328,6.328,7.179,1,10,"1986",7.03,1,"6",NA,2,NA,3896,11.8978,TRUE
"48","5/17/2021 19:12","5/17/2021 19:15",0,100,167,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.403,6.403,7.772,1,4,4.83,4.83,5.63,1,4,2.599,2.599,3.551,1,4,2.932,10.844,11.866,2,8,3.784,3.784,4.803,1,8.99,3.127,4.279,5.1,2,9.08,2.807,2.807,3.859,1,8.86,6.085,6.085,7.432,1,9.7,4.153,4.153,5.198,1,8.69,3.628,3.628,4.47,1,9.54,"1984",0.73,1,"1",NA,5,NA,8345,5.9681,FALSE
"49","5/17/2021 19:14","5/17/2021 19:15",0,100,75,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",3.823,5.626,6.98,3,1,4.969,4.969,6.221,1,2,2.795,2.795,4.193,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.137,2.137,4.496,1,1.32,1.007,1.007,2.796,1,1.48,1.161,1.161,2.92,1,1.32,0.925,0.925,2.35,1,1.83,1.004,1.004,2.454,1,1.18,5.428,5.428,6.885,1,0.73,3.4,3.4,4.473,1,1.41,"1988",5.1,1,"1",NA,6,NA,6764,4.3768,TRUE
"50","5/17/2021 19:12","5/17/2021 19:15",0,100,200,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.856,16.856,19.586,1,4,8.419,8.419,10.412,1,4,6.95,6.95,8.529,1,5,14.16,20.271,21.266,2,5.13,4.883,4.883,5.766,1,8.37,7.778,7.778,8.669,1,7.23,8.008,10.776,11.716,2,8.54,12.824,12.824,35.141,1,10,17.52,17.52,19.003,1,9.89,10.368,11.527,12.067,2,8.87,"1988",7.15,2,"4",NA,5,NA,1146,15.2155,FALSE
"51","5/17/2021 19:13","5/17/2021 19:15",0,100,139,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.263,16.583,17.392,4,5,4.591,4.591,5.492,1,5,2.961,2.961,3.764,1,5,12.201,12.201,13.189,1,8.8,2.478,3.052,4.024,2,8.79,1.776,2.028,2.759,2,8.59,2.458,2.458,3.137,1,9.37,8.291,8.291,9.165,1,10,19.365,20.006,20.747,2,9.46,6.308,7.142,7.915,2,10,"1997",1.8,1,"1",NA,3,NA,5522,8.7584,FALSE
"52","5/17/2021 19:11","5/17/2021 19:15",0,100,234,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",42.924,42.924,44.039,1,3,34.268,34.268,35.237,1,5,4.6,4.6,5.856,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.054,13.367,15.903,2,8.28,5.857,5.857,7.066,1,8.34,7.474,7.474,8.34,1,7.17,6.338,6.338,7.304,1,8.24,9.433,10.147,10.7,2,10,37.653,37.653,38.611,1,8.11,6.429,6.429,7.052,1,9.07,"1991",6.93,1,"4",NA,5,NA,3749,18.0108,TRUE
"53","5/17/2021 19:12","5/17/2021 19:15",0,100,165,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.388,5.388,6.416,1,4,1.82,3.29,5.258,2,4,1.428,1.428,3.029,1,5,1.897,1.897,3.282,1,7.96,29.737,29.737,31.787,1,8.1,2.928,2.928,3.745,1,8.99,2.701,2.701,3.616,1,9.97,1.804,1.804,3.661,1,3.1,1.78,1.78,3.126,1,8.01,4.259,4.259,5.58,1,9.99,"1967",10,1,"1",NA,5,NA,7378,6.95,FALSE
"54","5/17/2021 19:12","5/17/2021 19:15",0,100,191,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.78,23.581,25.375,3,4,4.526,16.407,17.372,3,3,3.043,4.953,7.085,2,4,10.059,10.059,11.714,1,9.62,2.588,2.588,3.501,1,9.68,2.209,2.209,3.538,1,9.52,2.005,2.005,3.252,1,8.85,2.749,2.749,3.659,1,9.58,2.185,2.185,3.31,1,8.89,2.441,2.441,6.503,1,8.42,"1995",9.3,1,"1",NA,5,NA,8759,8.5309,FALSE
"55","5/17/2021 19:12","5/17/2021 19:15",0,100,218,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",16.577,20.087,21.424,2,2,4.401,12.03,13.055,3,2,6.98,6.98,9.156,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,16.8,19.869,1,4,6.924,6.924,8.336,1,3,10.747,10.747,11.736,1,4,9.129,9.129,11.91,1,6,17.714,17.714,20.718,1,9,8.625,8.625,10.659,1,2,12.576,21.368,22.372,2,6.63,"1984",5,1,"4",NA,5,NA,6691,14.9235,TRUE
"56","5/17/2021 19:11","5/17/2021 19:15",0,100,245,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",4.046,7.121,9.828,4,3,5.869,5.869,7.419,1,3,10.127,10.127,11.457,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.974,21.974,23.595,1,2.96,4.466,5.974,6.989,2,9.34,9.236,9.236,10.072,1,10,2.923,2.923,3.626,1,10,8.664,8.664,9.36,1,10,4.456,4.456,5.482,1,10,7.058,7.058,7.908,1,10,"1997",4.89,1,"1",NA,3,NA,2803,9.5736,TRUE
"57","5/17/2021 19:14","5/17/2021 19:15",0,100,68,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",1.864,1.864,2.907,1,4,0.942,2.005,2.469,2,3,0.687,0.687,2.112,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.232,1.232,2.207,1,9.1,1.306,1.306,2.151,1,10,1.655,1.655,2.564,1,9.89,2.016,2.016,3.324,1,9.96,4.273,4.273,5.151,1,10,1.274,1.274,2.151,1,9.92,1.562,1.562,2.241,1,9.99,"1993",9.07,1,"4",NA,6,NA,5640,2.7277,TRUE
"58","5/17/2021 19:11","5/17/2021 19:15",0,100,245,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.761,16.761,18.495,1,4,8.28,8.28,10.859,1,2,5.98,10.378,15.286,2,2,2.528,2.528,6.755,1,9.55,37.207,37.207,40.153,1,9.92,1.9,1.9,3.914,1,9.66,2.351,2.351,3.65,1,9.37,2.142,2.142,3.452,1,9.35,1.9,1.9,3.428,1,9.32,1.74,1.74,4.347,1,9.63,"1962",9.13,2,"1",NA,5,NA,10000,11.0339,FALSE
"59","5/17/2021 19:12","5/17/2021 19:15",0,100,197,1,"5/17/2021 19:15",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.013,8.013,9.911,1,5,9.306,9.306,10.25,1,5,27.864,27.864,29.484,1,2,7.024,7.024,8.819,1,9.93,3.541,3.541,4.71,1,10,5.758,5.758,6.727,1,10,8.102,8.102,8.873,1,10,11.03,11.03,12.08,1,10,17.64,17.64,18.883,1,6,10.294,10.294,11.959,1,10,"1996",8.1,1,"6",NA,5,NA,5518,12.1696,FALSE
"60","5/17/2021 19:13","5/17/2021 19:16",0,100,165,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.601,9.601,11.414,1,3,6.727,11.946,13.355,3,4,6.513,6.513,8.145,1,3,6.42,6.42,8.048,1,6.42,7.182,7.182,8.65,1,7.15,10.435,10.435,11.8,1,3,5.941,8.482,9.998,2,8.13,7.238,9.002,9.983,2,7.86,7.249,7.249,8.781,1,6.17,7.012,7.012,8.34,1,6.92,"1991",1.01,1,"1",NA,5,NA,9205,9.8514,FALSE
"61","5/17/2021 19:14","5/17/2021 19:16",0,100,102,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95,7.95,8.516,1,5,4.343,4.343,5.394,1,4,3.623,3.623,5.487,1,5,4.181,4.181,6.994,1,2.75,2.339,2.339,3.07,1,8.41,4.264,4.264,5.484,1,2.56,2.227,2.227,2.999,1,7.92,8.179,8.179,8.889,1,10,9.053,9.053,9.989,1,1.59,4.856,4.856,6.434,1,9.2,"1985",2.2,2,"1,4",NA,5,NA,2026,6.3256,FALSE
"62","5/17/2021 19:11","5/17/2021 19:16",0,100,283,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.735,10.735,11.954,1,5,14.205,14.205,14.831,1,5,6.821,8.173,8.902,2,4,20.04,76.378,77.589,52,0,4.689,21.302,22.312,15,0,2.234,12.929,13.77,15,0,6.419,7.449,8.108,2,0,2.767,5.638,6.929,4,0,8.649,8.919,9.882,3,0,9.306,9.306,10.24,1,0,"1972",0,1,"4",NA,6,NA,8010,18.4517,FALSE
"63","5/17/2021 19:12","5/17/2021 19:16",0,100,241,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",6.448,12.219,13.761,2,5,17.82,17.82,19.301,1,5,5,5,7.694,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.154,6.52,8.639,2,8.48,9.596,9.596,10.36,1,9.72,8.84,10.499,11.972,2,9.04,5.301,10.87,11.701,3,9.1,21.286,21.286,22.207,1,10,18.801,18.801,19.598,1,9.17,16.388,16.388,17.296,1,8.06,"1997",8.8,1,"1",NA,5,NA,7698,14.2529,TRUE
"64","5/17/2021 19:14","5/17/2021 19:16",0,100,119,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.008,5.008,5.97,1,5,5.536,5.536,6.45,1,4,3.585,3.585,4.955,1,1,5.025,13.461,15.682,2,5.1,6.233,6.233,7.025,1,8.7,3.787,3.787,4.511,1,10,2.892,2.892,3.867,1,10,6.277,6.277,7.106,1,10,8.19,8.19,9.518,1,0,4.525,4.525,5.464,1,10,"1957",0,2,"1",NA,4,NA,4694,7.0548,FALSE
"65","5/17/2021 19:13","5/17/2021 19:16",0,100,148,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.559,11.559,14.022,1,4,5.974,5.974,8.319,1,4,5.412,5.412,7.893,1,3,12.25,12.25,14.046,1,6.51,6.17,6.17,7.391,1,7,6.147,6.147,7.41,1,4,7.296,7.296,8.346,1,9,9.858,9.858,11.076,1,10,12.059,12.059,13.195,1,8.51,4.943,4.943,6.239,1,10,"1981",2,1,"1",NA,7,NA,8944,9.7937,FALSE
"66","5/17/2021 19:12","5/17/2021 19:16",0,100,202,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",9.106,9.106,10.601,1,5,11.636,12.818,13.52,2,3,8.619,8.619,9.311,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.252,9.252,10.597,1,9,5.087,6.699,7.301,2,10,6.872,6.872,7.495,1,10,2.864,2.864,3.571,1,10,11.725,11.725,12.349,1,10,9.432,9.432,10.128,1,10,12.1,12.1,12.791,1,8.08,"1987",4.2,1,"1",NA,3,NA,1061,9.7664,TRUE
"67","5/17/2021 19:11","5/17/2021 19:16",0,100,278,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",9.132,9.132,11.602,1,3,7.328,11.693,13.339,2,3,7.917,10.604,10.505,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.365,12.185,13.573,2,5.06,5.559,5.559,7.684,1,6.01,6.97,6.97,8.924,1,7.45,4.501,7.075,10.041,2,8.1,9.597,9.597,12.432,1,9.08,11.197,17.517,19.931,2,4.03,7.5,8.816,11.159,2,8.27,"1961",2.06,2,"1",NA,4,NA,6827,11.919,TRUE
"68","5/17/2021 19:14","5/17/2021 19:16",0,100,95,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.603,5.603,6.941,1,4,5.18,5.18,5.72,1,5,5.338,5.338,6.753,1,2,3.99,3.99,5.146,1,5.1,3.843,3.843,5.217,1,5.18,3.881,4.9,6.169,2,6.2,2.436,2.436,3.29,1,7.28,4.469,4.469,8.097,1,10,6.008,6.008,6.833,1,8.15,6.103,6.103,6.882,1,10,"1982",3.99,1,"1",NA,3,NA,6987,6.1048,FALSE
"69","5/17/2021 19:12","5/17/2021 19:16",0,100,217,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.273,12.273,15.309,1,5,12.88,12.88,16.47,1,5,9.281,9.281,12.51,1,1,9.79,9.79,13.528,1,7.72,8.474,8.474,14.523,1,4.99,8.331,8.331,11.318,1,2.41,7.871,7.871,10.97,1,2.62,14.875,14.875,17.63,1,9.99,9.216,9.216,12.338,1,2.71,9.399,9.399,12.594,1,1.6,"1967",7.63,1,"1",NA,3,NA,7943,13.719,FALSE
"70","5/17/2021 19:13","5/17/2021 19:16",0,100,182,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",6.744,6.744,9.216,1,2,1.893,1.893,3.138,1,3,2.656,2.656,5.744,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.998,5.998,7.797,1,5,6.482,6.482,8.327,1,7.75,10.179,10.179,11.768,1,7.25,6.662,6.662,7.84,1,8,5.497,5.497,6.633,1,10,10.672,10.672,13.161,1,3,5.728,5.728,7.038,1,9,"1981",2.49,1,"4",NA,8,NA,9858,8.0662,TRUE
"71","5/17/2021 19:13","5/17/2021 19:16",0,100,174,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",12.625,12.625,14.228,1,1,9.239,10.879,13.356,2,3,4.413,4.413,5.887,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.507,11.507,15.254,1,2.99,7.106,7.106,8.258,1,6.03,8.87,8.87,9.736,1,6.07,7.952,7.952,9.139,1,6.06,23.395,23.395,24.489,1,7,10.805,10.805,12.363,1,0.34,4.714,4.714,6.15,1,9.9,"1964",0.24,2,"1",NA,5,NA,2592,11.886,TRUE
"72","5/17/2021 19:14","5/17/2021 19:16",0,100,149,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.303,8.303,9.497,1,5,5.167,5.167,7.971,1,4,13.149,13.149,14.013,1,3,14.863,16.699,17.644,3,4.87,4.277,4.277,4.982,1,6.72,3.052,3.052,3.779,1,7.24,26.599,26.599,27.299,1,7.21,5.996,5.996,6.7,1,8.35,5.774,5.774,6.611,1,1.14,4.333,5.73,6.38,2,8.14,"1981",9.14,1,"1",NA,5,NA,3998,10.4876,FALSE
"73","5/17/2021 19:13","5/17/2021 19:16",0,100,181,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",7.236,7.236,8.764,1,3,7.631,7.631,9.137,1,3,6.545,6.545,7.721,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,6.7,7.856,1,6.17,7.162,7.162,8.112,1,4.21,5.271,5.271,6.135,1,2.6,4.172,4.172,4.842,1,8.63,9.172,9.172,9.97,1,10,7.341,7.341,8.049,1,7.3,26.168,27.383,27.972,2,10,"1966",6.86,2,"1",NA,3,NA,5441,9.8558,TRUE
"74","5/17/2021 19:12","5/17/2021 19:16",0,100,270,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",46.825,46.825,49.06,1,3,3.45,3.45,4.162,1,4,3.628,3.675,4.393,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.827,8.698,9.753,2,8.08,2.404,2.404,4.328,1,7.3,0.999,0.999,3.788,1,7.3,1.596,1.596,2.392,1,8.13,0.94,1.457,2.41,2,6.69,1.293,1.293,1.991,1,7.24,1.517,1.517,2.343,1,7.58,"1989",7.18,1,"4",NA,5,NA,8701,8.462,TRUE
"75","5/17/2021 19:11","5/17/2021 19:16",0,100,312,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",3.186,3.186,4.41,1,3,4.995,4.995,6.129,1,3,3.413,3.413,4.264,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.984,2.984,3.894,1,5.55,2.068,2.068,2.939,1,7.48,1.666,1.666,2.511,1,7.03,1.527,1.527,2.336,1,9.52,3.566,3.566,4.44,1,9.68,2.489,2.489,3.096,1,7.94,1.945,1.945,3.156,1,7.89,"1983",1.76,1,"1",NA,5,NA,7058,3.7175,TRUE
"76","5/17/2021 19:12","5/17/2021 19:16",0,100,250,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",27.652,27.652,30.483,1,3,23.795,23.795,25.575,1,3,9.162,10.704,13.635,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.041,19.041,23.08,1,8,11.452,11.452,13.239,1,8.56,13.337,13.337,16.1,1,7.01,18.308,18.308,21.043,1,8.9,8.127,8.127,9.309,1,9.93,7.901,7.901,9.031,1,9.11,9.866,9.866,11.969,1,7.17,"1976",0.66,2,"1",NA,6,NA,3929,17.3464,TRUE
"77","5/17/2021 19:14","5/17/2021 19:16",0,100,136,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",8.428,13.181,13.497,4,4,5.672,5.672,6.564,1,3,1.988,3.82,4.625,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.287,7.287,8.041,1,5,6.006,6.006,6.816,1,7.06,6.52,6.52,7.611,1,1.03,9.907,9.907,10.982,1,5.01,6.397,6.397,7.177,1,10,6.357,6.357,6.904,1,10,13.189,13.189,13.975,1,7.49,"1992",7.06,1,"1",NA,2,NA,6208,8.6192,TRUE
"78","5/17/2021 19:14","5/17/2021 19:16",0,100,151,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.458,10.458,12.519,1,5,5.186,5.186,6.267,1,4,3.961,3.961,5.306,1,3,5.168,5.168,6.62,1,5.1,3.245,3.245,4.238,1,7.3,3.187,3.187,4.215,1,8.9,5.296,5.296,6.321,1,7.04,5.776,5.776,6.738,1,10,5.754,5.754,6.803,1,9.96,3.412,3.412,5.441,1,8.38,"1955",4,2,"1",NA,4,NA,6119,6.4468,FALSE
"79","5/17/2021 19:14","5/17/2021 19:16",0,100,139,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",8.477,13.797,15.648,2,5,6.517,7.191,7.717,2,3,4.484,5.076,5.443,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.982,6.144,6.873,3,5,7.656,11.786,12.534,4,4.87,3.571,3.571,4.706,1,5,5.106,7.92,8.857,2,6.31,6.777,8.196,8.938,3,10,8.504,9.689,11.283,3,1.04,3.281,10.577,10.592,5,7.34,"1968",3.09,2,"1",NA,3,NA,8247,9.2591,TRUE
"80","5/17/2021 19:15","5/17/2021 19:16",0,100,79,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.126,5.126,5.915,1,4,2.746,2.746,3.894,1,3,3.534,3.79,4.353,2,3,3.311,3.311,4.167,1,6.46,4.753,4.753,5.465,1,6.11,2.401,2.401,3.114,1,5.42,5.001,5.615,5.967,2,7.15,4.003,9.708,10.852,2,2.73,3.442,3.442,4.184,1,8.61,3.215,3.215,3.89,1,8.65,"1988",2.03,1,"4",NA,5,NA,2850,5.1801,FALSE
"81","5/17/2021 19:14","5/17/2021 19:16",0,100,125,1,"5/17/2021 19:16",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.917,4.917,5.902,1,3,0,0,3.853,0,5,0,0,3.332,0,3,2.834,2.834,4.022,1,5.1,2.102,2.102,2.871,1,5.66,2.358,2.358,3.048,1,6.7,1.47,1.47,1.949,1,8.46,3.174,3.174,4.043,1,10,3.58,3.58,5.469,1,4.52,5.8,5.8,6.537,1,9.2,"1980",0,2,"1,4",NA,5,NA,5808,4.1026,FALSE
